Query	GO:EggNOG GO Cellular
jg15185	GO:0044444
jg16047	GO:0043231
jg195	GO:0005737
jg195	GO:0043231
jg195	GO:0044444
jg35963	GO:0016021
jg32364	GO:0000151
jg31948	GO:0005737
jg31948	GO:0005829
jg31948	GO:0043231
jg31948	GO:0044444
jg33341	GO:0043231
jg32839	GO:0005737
jg32839	GO:0043231
jg32839	GO:0044444
jg33542	GO:0005737
jg33542	GO:0005829
jg33542	GO:0030529
jg33542	GO:0043231
jg33542	GO:0044444
jg32128	GO:0005737
jg32128	GO:0009579
jg32128	GO:0043231
jg32128	GO:0044444
jg21963	GO:0005737
jg21963	GO:0043231
jg21963	GO:0044444
jg15912	GO:0005737
jg15912	GO:0005829
jg15912	GO:0030529
jg15912	GO:0043231
jg15912	GO:0044444
jg32734	GO:0005737
jg32734	GO:0005829
jg32734	GO:0044444
jg27703	GO:0005737
jg27703	GO:0030529
jg27703	GO:0043231
jg27703	GO:0044444
jg11007	GO:0005737
jg11007	GO:0043231
jg11007	GO:0044444
jg20954	GO:0005737
jg20954	GO:0016021
jg20954	GO:0031301
jg20954	GO:0043231
jg20954	GO:0044444
jg8806	GO:0043231
jg33624	GO:0005737
jg33624	GO:0005794
jg33624	GO:0005829
jg33624	GO:0043231
jg33624	GO:0044444
jg32739	GO:0005667
jg32739	GO:0005737
jg32739	GO:0043231
jg32046	GO:0005737
jg32046	GO:0043231
jg32046	GO:0044444
jg32847	GO:0043231
jg32711	GO:0005737
jg32711	GO:0009579
jg32711	GO:0034357
jg32711	GO:0043231
jg32711	GO:0044436
jg32711	GO:0044444
jg8424	GO:0016021
jg1535	GO:0005737
jg1535	GO:0005794
jg1535	GO:0005829
jg1535	GO:0043231
jg1535	GO:0044444
jg32563	GO:0005737
jg32563	GO:0005829
jg32563	GO:0031234
jg32563	GO:0043231
jg32563	GO:0044444
jg6258	GO:0005737
jg6258	GO:0043231
jg6258	GO:0044444
jg33313	GO:0005737
jg33313	GO:0005794
jg33313	GO:0016021
jg33313	GO:0043231
jg33313	GO:0044444
jg32758	GO:0005737
jg32758	GO:0043231
jg32758	GO:0044444
jg32267	GO:0005737
jg32267	GO:0043231
jg32267	GO:0044444
jg23087	GO:0005737
jg23087	GO:0016021
jg23087	GO:0019866
jg23087	GO:0043231
jg23087	GO:0044444
jg35923	GO:0005737
jg35923	GO:0009368
jg35923	GO:0009579
jg35923	GO:0043231
jg35923	GO:0044444
jg7120	GO:0005737
jg7120	GO:0005794
jg7120	GO:0005829
jg7120	GO:0043231
jg7120	GO:0044444
jg32470	GO:0005737
jg32470	GO:0030529
jg32470	GO:0043231
jg32470	GO:0044444
jg33240	GO:0016021
jg36577	GO:0000151
jg37184	GO:0043231
jg32553	GO:0005737
jg32553	GO:0043231
jg32553	GO:0044444
jg18044	GO:0005737
jg18044	GO:0005794
jg18044	GO:0012506
jg18044	GO:0031410
jg18044	GO:0035838
jg18044	GO:0043231
jg18044	GO:0044444
jg18044	GO:0090404
jg18044	GO:0090406
jg32542	GO:0016021
jg33106	GO:0005618
jg33106	GO:0005737
jg33106	GO:0005829
jg33106	GO:0009579
jg33106	GO:0043231
jg33106	GO:0044444
jg32760	GO:0005737
jg32760	GO:0005829
jg32760	GO:0043231
jg32760	GO:0044444
jg32597	GO:0005737
jg32597	GO:0005829
jg32597	GO:0030529
jg32597	GO:0043231
jg32597	GO:0044444
jg4029	GO:0043231
jg25635	GO:0005737
jg25635	GO:0031430
jg25635	GO:0031672
jg25635	GO:0043231
jg25635	GO:0044444
jg32177	GO:0005737
jg32177	GO:0016021
jg32177	GO:0019866
jg32177	GO:0043231
jg32177	GO:0044444
jg8363	GO:0005737
jg8363	GO:0005794
jg8363	GO:0016021
jg8363	GO:0043231
jg8363	GO:0044444
jg33369	GO:0005737
jg33369	GO:0005783
jg33369	GO:0005829
jg33369	GO:0043231
jg33369	GO:0044444
jg33263	GO:0016021
jg6892	GO:0005737
jg6892	GO:0005829
jg6892	GO:0043231
jg6892	GO:0044444
jg33257	GO:0043231
jg33231	GO:0005737
jg33231	GO:0043231
jg33231	GO:0044444
jg32927	GO:0005737
jg32927	GO:0019866
jg32927	GO:0043231
jg32927	GO:0044444
jg32927	GO:0044455
jg32587	GO:0005737
jg32587	GO:0043231
jg32587	GO:0044444
jg11732	GO:0005737
jg11732	GO:0016021
jg11732	GO:0031301
jg11732	GO:0031968
jg11732	GO:0032592
jg11732	GO:0043231
jg11732	GO:0044444
jg11732	GO:0044455
jg32780	GO:0030529
jg32780	GO:0043231
jg32287	GO:0005737
jg32287	GO:0016021
jg32287	GO:0043231
jg32287	GO:0044444
jg4498	GO:0005737
jg4498	GO:0030529
jg4498	GO:0044444
jg32970	GO:0005737
jg32970	GO:0016021
jg32970	GO:0043231
jg32970	GO:0044444
jg33332	GO:0016021
jg32646	GO:0005737
jg32646	GO:0009521
jg32646	GO:0009579
jg32646	GO:0034357
jg32646	GO:0043231
jg32646	GO:0044436
jg32646	GO:0044444
jg2218	GO:0000151
jg2218	GO:0016021
jg2218	GO:0043231
jg35523	GO:0005737
jg35523	GO:0043231
jg33173	GO:0005737
jg33173	GO:0005794
jg33173	GO:0016021
jg33173	GO:0043231
jg33173	GO:0044444
jg6180	GO:0005737
jg6180	GO:0016021
jg6180	GO:0043231
jg6180	GO:0044444
jg32359	GO:0005618
jg14575	GO:0043231
jg32671	GO:0005737
jg32671	GO:0005783
jg32671	GO:0005794
jg32671	GO:0005829
jg32671	GO:0043231
jg32671	GO:0044444
jg88	GO:0005737
jg88	GO:0043231
jg147	GO:0005737
jg147	GO:0005829
jg147	GO:0019866
jg147	GO:0043231
jg147	GO:0044444
jg147	GO:0044455
jg150	GO:0005737
jg150	GO:0005829
jg150	GO:0031371
jg150	GO:0044444
jg26362	GO:0005737
jg26362	GO:0031968
jg26362	GO:0043231
jg26362	GO:0044444
jg3975	GO:0005737
jg3975	GO:0005829
jg3975	GO:0044444
jg22897	GO:0005737
jg22897	GO:0043231
jg22897	GO:0044444
jg1299	GO:0005737
jg1299	GO:0005829
jg1299	GO:0043231
jg1299	GO:0044444
jg31338	GO:0005737
jg31338	GO:0009579
jg31338	GO:0016021
jg31338	GO:0034357
jg31338	GO:0043231
jg31338	GO:0044436
jg31338	GO:0044444
jg28201	GO:0043231
jg28560	GO:0043231
jg9594	GO:0016021
jg32127	GO:0005618
jg27954	GO:0005737
jg27954	GO:0005829
jg27954	GO:0044444
jg28066	GO:0043231
jg28674	GO:0016021
jg16469	GO:0005694
jg16469	GO:0031011
jg16469	GO:0033202
jg16469	GO:0043231
jg9444	GO:0005737
jg9444	GO:0043231
jg9444	GO:0044444
jg10551	GO:0005737
jg10551	GO:0043231
jg10551	GO:0044444
jg27604	GO:0005737
jg27604	GO:0009521
jg27604	GO:0009579
jg27604	GO:0016021
jg27604	GO:0034357
jg27604	GO:0043231
jg27604	GO:0044436
jg27604	GO:0044444
jg32040	GO:0043231
jg28665	GO:0005737
jg28665	GO:0009579
jg28665	GO:0034357
jg28665	GO:0043231
jg28665	GO:0044436
jg28665	GO:0044444
jg28588	GO:0005737
jg28588	GO:0005783
jg28588	GO:0005829
jg28588	GO:0043231
jg28588	GO:0044444
jg7955	GO:0016021
jg29914	GO:0005737
jg29914	GO:0030529
jg29914	GO:0043231
jg29914	GO:0044444
jg7599	GO:0005737
jg7599	GO:0043231
jg7599	GO:0044444
jg27821	GO:0005737
jg27821	GO:0005829
jg27821	GO:0043231
jg27821	GO:0044444
jg13574	GO:0005737
jg13574	GO:0005829
jg13574	GO:0044444
jg28298	GO:0005635
jg28298	GO:0043231
jg27546	GO:0005737
jg27546	GO:0009579
jg27546	GO:0016021
jg27546	GO:0043231
jg27546	GO:0044444
jg27755	GO:0005737
jg27755	GO:0005829
jg27755	GO:0043231
jg27755	GO:0044444
jg17470	GO:0005737
jg17470	GO:0019866
jg17470	GO:0031968
jg17470	GO:0031970
jg17470	GO:0043231
jg17470	GO:0044444
jg17470	GO:0044455
jg17470	GO:0045275
jg4083	GO:0005737
jg4083	GO:0005829
jg4083	GO:0044444
jg28211	GO:0016021
jg27687	GO:0043231
jg6520	GO:0005618
jg6520	GO:0005635
jg6520	GO:0005737
jg6520	GO:0005829
jg6520	GO:0043231
jg6520	GO:0044444
jg28539	GO:0005737
jg28539	GO:0016021
jg28539	GO:0043231
jg28539	GO:0044444
jg33891	GO:0005737
jg33891	GO:0005783
jg33891	GO:0005829
jg33891	GO:0030529
jg33891	GO:0043231
jg33891	GO:0044444
jg28473	GO:0005737
jg28473	GO:0005794
jg28473	GO:0016021
jg28473	GO:0043231
jg28473	GO:0044444
jg11644	GO:0005737
jg11644	GO:0005829
jg11644	GO:0044444
jg27937	GO:0005737
jg27937	GO:0005829
jg27937	GO:0043231
jg27937	GO:0044444
jg22813	GO:0043231
jg28375	GO:0005737
jg28375	GO:0043231
jg28375	GO:0044444
jg27585	GO:0005737
jg27585	GO:0005829
jg27585	GO:0030529
jg27585	GO:0044444
jg27682	GO:0005737
jg27682	GO:0043231
jg27682	GO:0044444
jg28359	GO:0005737
jg27949	GO:0005737
jg27949	GO:0005794
jg27949	GO:0016021
jg27949	GO:0043231
jg27949	GO:0044444
jg12171	GO:0005737
jg12171	GO:0009368
jg12171	GO:0009579
jg12171	GO:0043231
jg12171	GO:0044444
jg28645	GO:0005618
jg28645	GO:0005737
jg28645	GO:0043231
jg28645	GO:0044444
jg35504	GO:0005737
jg35504	GO:0005794
jg35504	GO:0005829
jg35504	GO:0016021
jg35504	GO:0030008
jg35504	GO:0043231
jg35504	GO:0044444
jg15440	GO:0005618
jg15440	GO:0005737
jg15440	GO:0005783
jg15440	GO:0016021
jg15440	GO:0043231
jg15440	GO:0044444
jg13289	GO:0005737
jg13289	GO:0043231
jg13289	GO:0044444
jg28376	GO:0005618
jg28376	GO:0005737
jg28376	GO:0005829
jg28376	GO:0030529
jg28376	GO:0043231
jg28376	GO:0044444
jg36882	GO:0016021
jg17498	GO:0005737
jg17498	GO:0043231
jg17498	GO:0044444
jg28115	GO:0005737
jg36374	GO:0005737
jg36374	GO:0005829
jg36374	GO:0044444
jg19430	GO:0005737
jg19430	GO:0005829
jg19430	GO:0044444
jg28509	GO:0005737
jg28509	GO:0009579
jg28509	GO:0034357
jg28509	GO:0043231
jg28509	GO:0044436
jg28509	GO:0044444
jg28293	GO:0005737
jg28293	GO:0005783
jg28293	GO:0043231
jg28293	GO:0044444
jg28519	GO:0005618
jg28519	GO:0005737
jg28519	GO:0009925
jg28519	GO:0012506
jg28519	GO:0016021
jg28519	GO:0043231
jg28519	GO:0044444
jg28024	GO:0030529
jg35623	GO:0005737
jg35623	GO:0016021
jg35623	GO:0031968
jg35623	GO:0043231
jg35623	GO:0044444
jg20142	GO:0005737
jg20142	GO:0005829
jg20142	GO:0043231
jg20142	GO:0044444
jg13841	GO:0005618
jg13841	GO:0005737
jg13841	GO:0005829
jg13841	GO:0043231
jg13841	GO:0044444
jg37344	GO:0005737
jg37344	GO:0043231
jg37344	GO:0044444
jg37344	GO:0090406
jg28071	GO:0005737
jg28071	GO:0016469
jg28071	GO:0043231
jg28071	GO:0044444
jg27991	GO:0005737
jg27991	GO:0031410
jg27991	GO:0043231
jg27991	GO:0044444
jg11629	GO:0005618
jg11629	GO:0005737
jg11629	GO:0043231
jg11629	GO:0044444
jg27745	GO:0005737
jg27745	GO:0043231
jg27745	GO:0044444
jg13113	GO:0005694
jg13113	GO:0005737
jg13113	GO:0043231
jg13113	GO:0044444
jg17401	GO:0005618
jg17401	GO:0005737
jg17401	GO:0030529
jg17401	GO:0043231
jg17401	GO:0044444
jg4190	GO:0005737
jg4190	GO:0005829
jg4190	GO:0044444
jg31422	GO:0005737
jg31422	GO:0043231
jg31422	GO:0044444
jg15971	GO:0005737
jg15971	GO:0009579
jg15971	GO:0034357
jg15971	GO:0043231
jg15971	GO:0044436
jg15971	GO:0044444
jg35685	GO:0016021
jg28283	GO:0005737
jg28283	GO:0005783
jg28283	GO:0005794
jg28283	GO:0016021
jg28283	GO:0030176
jg28283	GO:0031301
jg28283	GO:0043231
jg28283	GO:0044444
jg16970	GO:0005737
jg16970	GO:0043231
jg16970	GO:0044444
jg28364	GO:0005737
jg28364	GO:0043231
jg28364	GO:0044444
jg24346	GO:0005737
jg24346	GO:0043231
jg24346	GO:0044444
jg28386	GO:0005737
jg28386	GO:0030529
jg28386	GO:0044444
jg16948	GO:0005737
jg16948	GO:0043231
jg16948	GO:0044444
jg28770	GO:0005618
jg28770	GO:0030529
jg28770	GO:0043231
jg20913	GO:0000151
jg6542	GO:0005618
jg6542	GO:0005737
jg6542	GO:0005783
jg6542	GO:0016021
jg6542	GO:0031968
jg6542	GO:0043231
jg6542	GO:0044444
jg21379	GO:0005737
jg21379	GO:0043231
jg21379	GO:0044444
jg28049	GO:0005737
jg28049	GO:0005763
jg28049	GO:0030529
jg28049	GO:0043231
jg28049	GO:0044444
jg9984	GO:0005737
jg9984	GO:0005794
jg9984	GO:0016021
jg9984	GO:0043231
jg9984	GO:0044444
jg28633	GO:0005635
jg28633	GO:0016021
jg28633	GO:0043231
jg28480	GO:0005737
jg28661	GO:0005737
jg28661	GO:0005829
jg28661	GO:0043231
jg28661	GO:0044444
jg16932	GO:0005737
jg16932	GO:0009579
jg16932	GO:0016021
jg16932	GO:0019866
jg16932	GO:0034357
jg16932	GO:0043231
jg16932	GO:0044436
jg16932	GO:0044444
jg27744	GO:0005737
jg27744	GO:0016021
jg35189	GO:0005737
jg35189	GO:0005783
jg35189	GO:0005829
jg35189	GO:0042406
jg35189	GO:0043231
jg35189	GO:0044444
jg27702	GO:0043231
jg7491	GO:0005737
jg7491	GO:0009579
jg7491	GO:0034357
jg7491	GO:0043231
jg7491	GO:0044436
jg7491	GO:0044444
jg28220	GO:0000131
jg28220	GO:0005737
jg28220	GO:0005829
jg28220	GO:0005937
jg28220	GO:0030426
jg28220	GO:0031410
jg28220	GO:0043005
jg28220	GO:0043231
jg28220	GO:0043332
jg28220	GO:0044444
jg28460	GO:0043231
jg16620	GO:0005737
jg16620	GO:0009579
jg16620	GO:0034357
jg16620	GO:0043231
jg16620	GO:0044436
jg16620	GO:0044444
jg28167	GO:0005737
jg28167	GO:0005783
jg28167	GO:0005794
jg28167	GO:0043231
jg28167	GO:0044444
jg11490	GO:0005737
jg11490	GO:0005929
jg11490	GO:0043231
jg11490	GO:0044444
jg28153	GO:0016021
jg28396	GO:0005737
jg28396	GO:0043231
jg28396	GO:0044444
jg28010	GO:0005737
jg28010	GO:0009579
jg28010	GO:0016469
jg28010	GO:0034357
jg28010	GO:0043231
jg28010	GO:0044436
jg28010	GO:0044444
jg28010	GO:0045259
jg28010	GO:0045261
jg7561	GO:0005737
jg7561	GO:0030529
jg7561	GO:0043231
jg5418	GO:0005737
jg5418	GO:0005829
jg5418	GO:0043231
jg5418	GO:0044444
jg27594	GO:0005694
jg27594	GO:0043231
jg28482	GO:0043231
jg13355	GO:0005618
jg13355	GO:0005737
jg13355	GO:0005829
jg13355	GO:0030529
jg13355	GO:0043231
jg13355	GO:0044444
jg33310	GO:0005737
jg33310	GO:0043231
jg33310	GO:0044444
jg28411	GO:0005737
jg28411	GO:0005794
jg28411	GO:0005829
jg28411	GO:0012506
jg28411	GO:0030117
jg28411	GO:0030120
jg28411	GO:0031410
jg28411	GO:0043231
jg28411	GO:0044444
jg36802	GO:0005737
jg36802	GO:0005829
jg36802	GO:0044444
jg16662	GO:0005737
jg16662	GO:0005829
jg16662	GO:0030529
jg16662	GO:0044444
jg13466	GO:0005737
jg13466	GO:0005783
jg13466	GO:0005794
jg13466	GO:0012506
jg13466	GO:0016021
jg13466	GO:0031410
jg13466	GO:0043231
jg13466	GO:0044444
jg9209	GO:0043231
jg11306	GO:0005737
jg11306	GO:0005829
jg11306	GO:0043231
jg11306	GO:0044444
jg35299	GO:0005737
jg35299	GO:0005829
jg35299	GO:0044444
jg28434	GO:0005737
jg28434	GO:0043231
jg28434	GO:0044444
jg1736	GO:0005737
jg1736	GO:0043231
jg1736	GO:0044444
jg27781	GO:0005737
jg27781	GO:0005829
jg27781	GO:0044444
jg17916	GO:0005737
jg17916	GO:0005794
jg17916	GO:0043231
jg17916	GO:0044444
jg28140	GO:0005618
jg28140	GO:0005737
jg28140	GO:0009579
jg28140	GO:0043231
jg28140	GO:0044444
jg35506	GO:0005737
jg35506	GO:0043231
jg35506	GO:0044444
jg28625	GO:0016021
jg28610	GO:0005737
jg28610	GO:0005829
jg28610	GO:0044444
jg28379	GO:0005737
jg28379	GO:0009579
jg28379	GO:0034357
jg28379	GO:0043231
jg28379	GO:0044436
jg28379	GO:0044444
jg18440	GO:0043231
jg12708	GO:0016021
jg27584	GO:0005737
jg27584	GO:0005783
jg27584	GO:0043231
jg27584	GO:0044444
jg27775	GO:0005737
jg27775	GO:0030529
jg27775	GO:0043231
jg27775	GO:0044444
jg20690	GO:0005737
jg20690	GO:0005783
jg20690	GO:0016021
jg20690	GO:0043231
jg20690	GO:0044444
jg14858	GO:0043231
jg28535	GO:0005737
jg28535	GO:0016021
jg28535	GO:0031301
jg28535	GO:0031968
jg28535	GO:0032592
jg28535	GO:0043231
jg28535	GO:0044444
jg28535	GO:0044455
jg31526	GO:0005737
jg31526	GO:0009579
jg31526	GO:0034357
jg31526	GO:0043231
jg31526	GO:0044436
jg31526	GO:0044444
jg28190	GO:0005737
jg28190	GO:0005783
jg28190	GO:0016021
jg28190	GO:0043231
jg28190	GO:0044444
jg1187	GO:0005737
jg1187	GO:0043231
jg1187	GO:0044444
jg27537	GO:0005737
jg27537	GO:0043231
jg27537	GO:0044444
jg28409	GO:0043231
jg3997	GO:0005737
jg3997	GO:0005783
jg3997	GO:0016021
jg3997	GO:0043231
jg3997	GO:0044444
jg28158	GO:0005737
jg28158	GO:0043231
jg28158	GO:0044444
jg29183	GO:0005737
jg29183	GO:0043231
jg29183	GO:0044444
jg20961	GO:0030529
jg20961	GO:0043231
jg27754	GO:0005737
jg27754	GO:0009579
jg27754	GO:0043231
jg27754	GO:0044444
jg35440	GO:0005737
jg35440	GO:0005829
jg35440	GO:0044444
jg28453	GO:0005737
jg28453	GO:0005794
jg28453	GO:0043231
jg28453	GO:0044444
jg27759	GO:0005737
jg27759	GO:0005783
jg27759	GO:0005829
jg27759	GO:0043231
jg27759	GO:0044444
jg27622	GO:0043231
jg29447	GO:0005737
jg29447	GO:0016021
jg29447	GO:0043231
jg29447	GO:0044444
jg27628	GO:0005737
jg27628	GO:0043231
jg28041	GO:0005737
jg28041	GO:0005829
jg28041	GO:0043231
jg28041	GO:0044444
jg27830	GO:0005737
jg27830	GO:0005794
jg27830	GO:0016021
jg27830	GO:0043231
jg27830	GO:0044444
jg28694	GO:0043231
jg21451	GO:0005737
jg21451	GO:0043231
jg21451	GO:0044444
jg32967	GO:0005737
jg32967	GO:0005829
jg32967	GO:0030529
jg32967	GO:0044444
jg28536	GO:0005737
jg28536	GO:0043231
jg28536	GO:0044444
jg3513	GO:0005737
jg3513	GO:0005829
jg3513	GO:0043231
jg3513	GO:0044444
jg27894	GO:0043231
jg12843	GO:0005737
jg12843	GO:0016021
jg12843	GO:0019866
jg12843	GO:0043231
jg12843	GO:0044444
jg31838	GO:0005737
jg31838	GO:0005829
jg31838	GO:0043231
jg31838	GO:0044444
jg37054	GO:0005737
jg37054	GO:0005783
jg37054	GO:0005794
jg37054	GO:0016021
jg37054	GO:0043231
jg37054	GO:0044444
jg23347	GO:0005737
jg23347	GO:0012506
jg23347	GO:0030117
jg23347	GO:0030120
jg23347	GO:0030132
jg23347	GO:0031410
jg23347	GO:0043231
jg23347	GO:0044444
jg4247	GO:0043231
jg23118	GO:0043231
jg28162	GO:0005737
jg28162	GO:0009579
jg28162	GO:0034357
jg28162	GO:0043231
jg28162	GO:0044436
jg28162	GO:0044444
jg14392	GO:0005618
jg14392	GO:0005737
jg14392	GO:0005794
jg14392	GO:0043231
jg14392	GO:0044444
jg27955	GO:0005694
jg27955	GO:0005737
jg27955	GO:0043231
jg28032	GO:0005737
jg28032	GO:0005783
jg28032	GO:0016021
jg28032	GO:0043231
jg28032	GO:0044444
jg7455	GO:0005618
jg7455	GO:0005737
jg7455	GO:0043231
jg7455	GO:0044444
jg682	GO:0043231
jg28523	GO:0005737
jg28523	GO:0005829
jg28523	GO:0043231
jg28523	GO:0044444
jg801	GO:0005737
jg801	GO:0005829
jg801	GO:0044444
jg35946	GO:0043231
jg8184	GO:0005618
jg8184	GO:0005737
jg8184	GO:0005829
jg8184	GO:0043231
jg8184	GO:0044444
jg8184	GO:0070062
jg28150	GO:0005618
jg28150	GO:0005737
jg28150	GO:0005829
jg28150	GO:0030529
jg28150	GO:0043231
jg28150	GO:0044444
jg27769	GO:0005737
jg27769	GO:0043231
jg27769	GO:0044444
jg35760	GO:0016021
jg33547	GO:0005737
jg33547	GO:0043231
jg33547	GO:0044444
jg35679	GO:0016021
jg17431	GO:0016021
jg25072	GO:0005737
jg25072	GO:0005794
jg25072	GO:0016021
jg25072	GO:0043231
jg25072	GO:0044444
jg6412	GO:0005737
jg6412	GO:0005829
jg6412	GO:0043231
jg6412	GO:0044444
jg27884	GO:0000151
jg34492	GO:0005737
jg34492	GO:0009368
jg34492	GO:0009579
jg34492	GO:0043231
jg34492	GO:0044444
jg12029	GO:0005737
jg12029	GO:0005794
jg12029	GO:0043231
jg12029	GO:0044444
jg15764	GO:0005737
jg15764	GO:0005783
jg15764	GO:0043231
jg15764	GO:0044444
jg27882	GO:0005737
jg27882	GO:0005783
jg27882	GO:0012506
jg27882	GO:0016021
jg27882	GO:0031410
jg27882	GO:0043231
jg27882	GO:0044444
jg27762	GO:0005737
jg27762	GO:0043231
jg27762	GO:0044444
jg27868	GO:0005618
jg27868	GO:0005737
jg27868	GO:0030529
jg27868	GO:0043231
jg27868	GO:0044444
jg8978	GO:0000178
jg28305	GO:0005737
jg28305	GO:0005794
jg28305	GO:0016021
jg28305	GO:0043231
jg28305	GO:0044444
jg16547	GO:0005737
jg16547	GO:0005829
jg16547	GO:0030529
jg16547	GO:0043231
jg16547	GO:0044444
jg28579	GO:0005737
jg28579	GO:0043231
jg28579	GO:0044444
jg34273	GO:0043231
jg27768	GO:0005737
jg28461	GO:0005737
jg28461	GO:0005829
jg28461	GO:0044444
jg28221	GO:0000131
jg28221	GO:0005737
jg28221	GO:0005829
jg28221	GO:0005937
jg28221	GO:0030426
jg28221	GO:0031410
jg28221	GO:0043005
jg28221	GO:0043231
jg28221	GO:0043332
jg28221	GO:0044444
jg20376	GO:0000502
jg27739	GO:0016021
jg1258	GO:0005737
jg1258	GO:0005794
jg1258	GO:0043231
jg1258	GO:0044444
jg28255	GO:0005618
jg28255	GO:0005635
jg28255	GO:0005737
jg28255	GO:0005794
jg28255	GO:0005829
jg28255	GO:0043231
jg28255	GO:0044444
jg35535	GO:0005737
jg35535	GO:0043231
jg35535	GO:0044444
jg22735	GO:0005737
jg22735	GO:0005829
jg22735	GO:0043231
jg22735	GO:0044444
jg28400	GO:0005737
jg28400	GO:0043231
jg28400	GO:0044444
jg28082	GO:0005737
jg28082	GO:0005794
jg28082	GO:0016021
jg28082	GO:0043231
jg28082	GO:0044444
jg27593	GO:0005618
jg27593	GO:0005737
jg27593	GO:0005829
jg27593	GO:0009579
jg27593	GO:0030018
jg27593	GO:0030529
jg27593	GO:0031430
jg27593	GO:0031672
jg27593	GO:0031674
jg27593	GO:0043231
jg27593	GO:0044444
jg35665	GO:0005618
jg35665	GO:0005737
jg35665	GO:0016021
jg35665	GO:0019866
jg35665	GO:0043231
jg35665	GO:0044444
jg28555	GO:0005618
jg28555	GO:0005737
jg28555	GO:0005829
jg28555	GO:0030529
jg28555	GO:0043231
jg28555	GO:0044444
jg36398	GO:0005737
jg36398	GO:0016021
jg36398	GO:0043231
jg36398	GO:0044444
jg20901	GO:0000151
jg27782	GO:0005737
jg27782	GO:0005829
jg27782	GO:0044444
jg27862	GO:0005737
jg27862	GO:0043231
jg27862	GO:0044444
jg9629	GO:0005737
jg9629	GO:0043231
jg9629	GO:0044444
jg3227	GO:0005737
jg3227	GO:0043231
jg3227	GO:0044444
jg28058	GO:0005737
jg28058	GO:0009579
jg28058	GO:0034357
jg28058	GO:0043231
jg28058	GO:0044436
jg28058	GO:0044444
jg26979	GO:0005737
jg26979	GO:0005783
jg26979	GO:0005829
jg26979	GO:0005929
jg26979	GO:0043231
jg26979	GO:0044444
jg26979	GO:0070062
jg28586	GO:0005737
jg28586	GO:0044444
jg29206	GO:0016021
jg642	GO:0016021
jg16460	GO:0016021
jg23569	GO:0043231
jg28668	GO:0043231
jg36091	GO:0043231
jg20291	GO:0005618
jg20291	GO:0005737
jg20291	GO:0005829
jg20291	GO:0043231
jg20291	GO:0044444
jg27629	GO:0005737
jg27629	GO:0030529
jg27629	GO:0043231
jg27629	GO:0044444
jg10848	GO:0005737
jg10848	GO:0043231
jg10848	GO:0044444
jg28377	GO:0043231
jg12284	GO:0005737
jg12284	GO:0005829
jg12284	GO:0043231
jg12284	GO:0044444
jg8740	GO:0005737
jg8740	GO:0044444
jg28634	GO:0005737
jg28634	GO:0005783
jg28634	GO:0009579
jg28634	GO:0016021
jg28634	GO:0019866
jg28634	GO:0043231
jg28634	GO:0044444
jg7637	GO:0005737
jg7637	GO:0005783
jg7637	GO:0016021
jg7637	GO:0043231
jg7637	GO:0044444
jg12678	GO:0005737
jg12678	GO:0005829
jg12678	GO:0043231
jg12678	GO:0044444
jg36726	GO:0005737
jg36726	GO:0043231
jg36726	GO:0044444
jg28426	GO:0005737
jg28426	GO:0043231
jg28426	GO:0044444
jg27646	GO:0005737
jg27646	GO:0005794
jg27646	GO:0016021
jg27646	GO:0043231
jg27646	GO:0044444
jg28469	GO:0005737
jg28469	GO:0005829
jg28469	GO:0043231
jg28469	GO:0044444
jg28582	GO:0005737
jg28582	GO:0005829
jg28582	GO:0016021
jg28582	GO:0044444
jg28031	GO:0005737
jg28031	GO:0005829
jg28031	GO:0043231
jg28031	GO:0044444
jg28057	GO:0005737
jg28648	GO:0016021
jg13804	GO:0005694
jg13804	GO:0005737
jg13804	GO:0030529
jg13804	GO:0043231
jg13804	GO:0044444
jg2111	GO:0005737
jg2111	GO:0009579
jg2111	GO:0034357
jg2111	GO:0043231
jg2111	GO:0044436
jg2111	GO:0044444
jg27582	GO:0005737
jg27582	GO:0005794
jg27582	GO:0005829
jg27582	GO:0043231
jg27582	GO:0044444
jg17437	GO:0005618
jg17437	GO:0005737
jg17437	GO:0005829
jg17437	GO:0009579
jg17437	GO:0030529
jg17437	GO:0034357
jg17437	GO:0043231
jg17437	GO:0044436
jg17437	GO:0044444
jg34271	GO:0005737
jg34271	GO:0043231
jg3981	GO:0016021
jg28019	GO:0005737
jg28019	GO:0016021
jg28019	GO:0031301
jg28019	GO:0043231
jg28019	GO:0044444
jg35958	GO:0005737
jg35958	GO:0005829
jg35958	GO:0044444
jg22625	GO:0005737
jg22625	GO:0005794
jg22625	GO:0012506
jg22625	GO:0016021
jg22625	GO:0030117
jg22625	GO:0030120
jg22625	GO:0031410
jg22625	GO:0043231
jg22625	GO:0044444
jg6208	GO:0005737
jg6208	GO:0030529
jg6208	GO:0043231
jg6208	GO:0044444
jg28246	GO:0005737
jg28246	GO:0005794
jg28246	GO:0043231
jg28246	GO:0044444
jg28570	GO:0005737
jg28570	GO:0005829
jg28570	GO:0043231
jg28570	GO:0044444
jg28609	GO:0043231
jg28245	GO:0005737
jg28245	GO:0005829
jg28245	GO:0044444
jg27928	GO:0005737
jg28604	GO:0005737
jg28604	GO:0016021
jg28604	GO:0019866
jg28604	GO:0043231
jg28604	GO:0044444
jg22029	GO:0005737
jg22029	GO:0043231
