Query	GO:EggNOG GO Biological
jg1219	GO:0051240
jg1219	GO:0051336
jg1219	GO:0060255
jg1219	GO:0060341
jg1219	GO:0060429
jg1219	GO:0071822
jg1219	GO:0080090
jg1219	GO:2000026
jg29054	GO:0006732
jg29054	GO:0018130
jg29054	GO:0019438
jg29054	GO:0042558
jg29054	GO:0044271
jg29054	GO:0051188
jg29054	GO:1901362
jg29054	GO:1901566
jg352	GO:0006811
jg352	GO:0048229
jg352	GO:0055085
jg352	GO:0071805
jg1148	GO:0006753
jg1148	GO:0006796
jg1148	GO:0018130
jg1148	GO:0019438
jg1148	GO:0034654
jg1148	GO:0044271
jg1148	GO:0090407
jg1148	GO:1901293
jg1148	GO:1901362
jg2198	GO:0006753
jg2198	GO:0006796
jg2198	GO:0009116
jg2198	GO:0019439
jg2198	GO:0019693
jg2198	GO:0034655
jg2198	GO:0044270
jg2198	GO:0046434
jg2198	GO:0046700
jg2198	GO:0072521
jg2198	GO:1901136
jg2198	GO:1901292
jg2198	GO:1901361
jg2198	GO:1901565
jg2198	GO:1901658
jg1154	GO:0006508
jg1154	GO:0006631
jg1154	GO:0008610
jg1154	GO:0010467
jg1154	GO:0016053
jg1154	GO:0043436
jg1154	GO:0044283
jg11549	GO:0009059
jg11549	GO:0009651
jg11549	GO:0010038
jg11549	GO:0010467
jg11549	GO:0034645
jg11549	GO:0044267
jg363	GO:0006796
jg363	GO:0009267
jg363	GO:0031667
jg363	GO:0031669
jg1026	GO:0006811
jg1026	GO:0007599
jg1026	GO:0007617
jg1026	GO:0010259
jg1026	GO:0014047
jg1026	GO:0014070
jg1026	GO:0015849
jg1026	GO:0016337
jg1026	GO:0016477
jg1026	GO:0019915
jg1026	GO:0030154
jg1026	GO:0034109
jg1026	GO:0042060
jg1026	GO:0043279
jg1026	GO:0043436
jg1026	GO:0046903
jg1026	GO:0048513
jg1026	GO:0048731
jg1026	GO:0048878
jg1026	GO:0051707
jg1026	GO:0055085
jg1026	GO:0060429
jg1026	GO:0065003
jg1026	GO:0071702
jg1026	GO:0071705
jg1026	GO:0071822
jg1026	GO:0072348
jg1026	GO:1901998
jg10821	GO:0009630
jg10821	GO:0009651
jg10821	GO:0009889
jg10821	GO:0009892
jg10821	GO:0031323
jg10821	GO:0048523
jg10821	GO:0051171
jg10821	GO:0060255
jg10821	GO:0080090
jg1284	GO:0000226
jg1284	GO:0000910
jg1284	GO:0006796
jg1284	GO:0007010
jg1284	GO:0009791
jg1284	GO:0009893
jg1284	GO:0009966
jg1284	GO:0010646
jg1284	GO:0022402
jg1284	GO:0023014
jg1284	GO:0031122
jg1284	GO:0031323
jg1284	GO:0035556
jg1284	GO:0036211
jg1284	GO:0043085
jg1284	GO:0043412
jg1284	GO:0044267
jg1284	GO:0048522
jg1284	GO:0048731
jg1284	GO:0051338
jg1284	GO:0060255
jg1284	GO:0071822
jg1284	GO:0080090
jg33611	GO:0016042
jg211	GO:0008544
jg211	GO:0010015
jg211	GO:0030154
jg211	GO:0048469
jg211	GO:0048513
jg211	GO:0048588
jg211	GO:0048731
jg211	GO:0060429
jg6997	GO:0006887
jg6997	GO:0009846
jg6997	GO:0009856
jg6997	GO:0009860
jg6997	GO:0015031
jg6997	GO:0016192
jg6997	GO:0030154
jg6997	GO:0032989
jg6997	GO:0045184
jg6997	GO:0046903
jg6997	GO:0048588
jg6997	GO:0048868
jg6997	GO:0055085
jg6997	GO:0071702
jg10219	GO:0006796
jg10219	GO:0009737
jg10219	GO:0009791
jg10219	GO:0032870
jg10219	GO:0033993
jg10219	GO:0035556
jg10219	GO:0036211
jg10219	GO:0043412
jg10219	GO:0044267
jg10219	GO:0048513
jg10219	GO:0048731
jg10219	GO:0051707
jg10219	GO:0071310
jg10219	GO:0097305
jg10219	GO:1901701
jg1124	GO:0006259
jg1124	GO:0009059
jg1124	GO:0009877
jg1124	GO:0034645
jg1124	GO:0044267
jg1124	GO:0060255
jg1124	GO:0090304
jg1056	GO:0009059
jg1056	GO:0009889
jg1056	GO:0010467
jg1056	GO:0016070
jg1056	GO:0018130
jg1056	GO:0019438
jg1056	GO:0031323
jg1056	GO:0034645
jg1056	GO:0034654
jg1056	GO:0044271
jg1056	GO:0051171
jg1056	GO:0060255
jg1056	GO:0080090
jg1056	GO:0090304
jg1056	GO:1901362
jg242	GO:0006259
jg242	GO:0009059
jg242	GO:0034645
jg242	GO:0055085
jg242	GO:0090304
jg617	GO:0006753
jg617	GO:0006796
jg617	GO:0006811
jg617	GO:0009116
jg617	GO:0019439
jg617	GO:0019693
jg617	GO:0034655
jg617	GO:0044270
jg617	GO:0046434
jg617	GO:0046700
jg617	GO:0055085
jg617	GO:0072521
jg617	GO:1901136
jg617	GO:1901292
jg617	GO:1901361
jg617	GO:1901565
jg617	GO:1901658
jg1225	GO:0006869
jg1225	GO:0009416
jg1225	GO:0009723
jg1225	GO:0009753
jg1225	GO:0071702
jg579	GO:0006796
jg579	GO:0016070
jg579	GO:0036211
jg579	GO:0043412
jg579	GO:0044267
jg579	GO:0090304
jg771	GO:0006259
jg771	GO:0009059
jg771	GO:0009966
jg771	GO:0010646
jg771	GO:0015031
jg771	GO:0016192
jg771	GO:0019048
jg771	GO:0034645
jg771	GO:0045184
jg771	GO:0051701
jg771	GO:0051707
jg771	GO:0051817
jg771	GO:0071702
jg771	GO:0090304
jg30970	GO:0006066
jg30970	GO:0006643
jg30970	GO:0006665
jg30970	GO:0008202
jg30970	GO:0016125
jg6068	GO:0002697
jg6068	GO:0002831
jg6068	GO:0006796
jg6068	GO:0009651
jg6068	GO:0009737
jg6068	GO:0009889
jg6068	GO:0031323
jg6068	GO:0033993
jg6068	GO:0036211
jg6068	GO:0043412
jg6068	GO:0044267
jg6068	GO:0051171
jg6068	GO:0060255
jg6068	GO:0071470
jg6068	GO:0080090
jg6068	GO:0080134
jg6068	GO:0097305
jg28780	GO:0051013
jg19104	GO:0019684
jg19104	GO:0065003
jg19104	GO:0071822
jg3670	GO:0006796
jg3670	GO:0007389
jg3670	GO:0009733
jg3670	GO:0009741
jg3670	GO:0009966
jg3670	GO:0010646
jg3670	GO:0014070
jg3670	GO:0032870
jg3670	GO:0033993
jg3670	GO:0036211
jg3670	GO:0043412
jg3670	GO:0044267
jg3670	GO:0048545
jg3670	GO:0071310
jg3670	GO:0097305
jg3670	GO:1901701
jg850	GO:0006325
jg850	GO:0006479
jg850	GO:0006796
jg850	GO:0009889
jg850	GO:0010074
jg850	GO:0022603
jg850	GO:0030154
jg850	GO:0031323
jg850	GO:0032989
jg850	GO:0036211
jg850	GO:0043085
jg850	GO:0043412
jg850	GO:0043436
jg850	GO:0044267
jg850	GO:0048507
jg850	GO:0048513
jg850	GO:0048523
jg850	GO:0048731
jg850	GO:0048827
jg850	GO:0051093
jg850	GO:0051171
jg850	GO:0051276
jg850	GO:0060255
jg850	GO:0080090
jg850	GO:2000026
jg31311	GO:0006631
jg31311	GO:0008610
jg31311	GO:0009626
jg31311	GO:0010038
jg31311	GO:0012501
jg31311	GO:0016053
jg31311	GO:0036293
jg31311	GO:0043436
jg31311	GO:0044283
jg31311	GO:0051707
jg31311	GO:0071453
jg31311	GO:0071456
jg469	GO:0006508
jg469	GO:0009057
jg469	GO:0030163
jg469	GO:0044265
jg469	GO:0044267
jg32846	GO:0009057
jg32846	GO:0009416
jg32846	GO:0009751
jg32846	GO:0009753
jg32846	GO:0014070
jg32846	GO:0016070
jg32846	GO:0019439
jg32846	GO:0032870
jg32846	GO:0034655
jg32846	GO:0044265
jg32846	GO:0044270
jg32846	GO:0046700
jg32846	GO:0051707
jg32846	GO:0071310
jg32846	GO:0090304
jg32846	GO:1901361
jg32846	GO:1901701
jg380	GO:0006811
jg380	GO:0006818
jg380	GO:0055085
jg30285	GO:0006811
jg30285	GO:0015849
jg30285	GO:0051707
jg30285	GO:0055085
jg30285	GO:0071702
jg30285	GO:0071705
jg1274	GO:0005976
jg1274	GO:0009059
jg1274	GO:0009100
jg1274	GO:0016051
jg1274	GO:0033692
jg1274	GO:0034637
jg1274	GO:0034645
jg1274	GO:0036065
jg1274	GO:0036211
jg1274	GO:0043412
jg1274	GO:0043413
jg1274	GO:0044264
jg1274	GO:0044267
jg1274	GO:1901137
jg622	GO:0005996
jg622	GO:0006732
jg622	GO:0006740
jg622	GO:0006753
jg622	GO:0006796
jg622	GO:0016052
jg622	GO:0044724
jg622	GO:0072524
jg1228	GO:0036211
jg1228	GO:0043412
jg1228	GO:0044267
jg1074	GO:0009813
jg3055	GO:0008652
jg3055	GO:0016053
jg3055	GO:0043436
jg3055	GO:0044283
jg3055	GO:1901566
jg3055	GO:1901605
jg1147	GO:0001525
jg1147	GO:0006508
jg1147	GO:0009059
jg1147	GO:0010467
jg1147	GO:0016070
jg1147	GO:0034645
jg1147	GO:0043038
jg1147	GO:0043436
jg1147	GO:0044267
jg1147	GO:0048514
jg1147	GO:0048731
jg1147	GO:0090304
jg5214	GO:0046148
jg285	GO:0006259
jg285	GO:0006753
jg285	GO:0006796
jg285	GO:0007126
jg285	GO:0007127
jg285	GO:0009059
jg285	GO:0009116
jg285	GO:0019439
jg285	GO:0019693
jg285	GO:0022402
jg285	GO:0034645
jg285	GO:0034655
jg285	GO:0044270
jg285	GO:0046434
jg285	GO:0046700
jg285	GO:0051276
jg285	GO:0051304
jg285	GO:0072521
jg285	GO:0090304
jg285	GO:1901136
jg285	GO:1901292
jg285	GO:1901361
jg285	GO:1901565
jg285	GO:1901658
jg30698	GO:0006259
jg30698	GO:0006974
jg30698	GO:0007126
jg30698	GO:0022402
jg30698	GO:0051276
jg30698	GO:0060249
jg30698	GO:0090304
jg26024	GO:0009791
jg26024	GO:0010286
jg26024	GO:0034605
jg26024	GO:0048731
jg442	GO:0006259
jg442	GO:0006508
jg442	GO:0006974
jg442	GO:0009057
jg442	GO:0030163
jg442	GO:0044265
jg442	GO:0044267
jg442	GO:0090304
jg939	GO:0036211
jg939	GO:0043412
jg939	GO:0044267
jg837	GO:0005976
jg837	GO:0009664
jg837	GO:0009791
jg837	GO:0036211
jg837	GO:0042545
jg837	GO:0043412
jg837	GO:0044267
jg837	GO:0048731
jg837	GO:0080001
jg25166	GO:0009733
jg25166	GO:0032870
jg25166	GO:0071310
jg758	GO:0005976
jg758	GO:0009059
jg758	GO:0009664
jg758	GO:0009832
jg758	GO:0009856
jg758	GO:0016051
jg758	GO:0033692
jg758	GO:0034637
jg758	GO:0034645
jg758	GO:0044036
jg758	GO:0044264
jg758	GO:0048868
jg808	GO:0006778
jg808	GO:0006783
jg808	GO:0018130
jg808	GO:0019438
jg808	GO:0033013
jg808	GO:0044271
jg808	GO:0046148
jg808	GO:0051188
jg808	GO:1901362
jg808	GO:1901566
jg635	GO:0006796
jg635	GO:0008652
jg635	GO:0016053
jg635	GO:0043436
jg635	GO:0044283
jg635	GO:1901566
jg635	GO:1901605
jg881	GO:0008652
jg881	GO:0009399
jg881	GO:0009651
jg881	GO:0010038
jg881	GO:0010260
jg881	GO:0016053
jg881	GO:0042126
jg881	GO:0042128
jg881	GO:0043436
jg881	GO:0044283
jg881	GO:0048513
jg881	GO:0048731
jg881	GO:0048827
jg881	GO:1901566
jg881	GO:1901605
jg766	GO:0043094
jg6472	GO:0006259
jg6472	GO:0009059
jg6472	GO:0010467
jg6472	GO:0016070
jg6472	GO:0034645
jg6472	GO:0044267
jg6472	GO:0090304
jg1189	GO:0006259
jg1189	GO:0090304
jg21393	GO:0000910
jg21393	GO:0009790
jg21393	GO:0009791
jg21393	GO:0022402
jg21393	GO:0044267
jg21393	GO:0048731
jg21393	GO:0065003
jg21393	GO:0071822
jg632	GO:0009889
jg632	GO:0031323
jg632	GO:0051171
jg632	GO:0060255
jg632	GO:0080090
jg5549	GO:0008652
jg5549	GO:0009072
jg5549	GO:0016053
jg5549	GO:0019438
jg5549	GO:0019632
jg5549	GO:0043436
jg5549	GO:0044283
jg5549	GO:0051707
jg5549	GO:1901362
jg5549	GO:1901566
jg5549	GO:1901617
jg375	GO:0007389
jg375	GO:0009723
jg375	GO:0009735
jg375	GO:0009791
jg375	GO:0009886
jg375	GO:0009887
jg375	GO:0009889
jg375	GO:0010093
jg375	GO:0031323
jg375	GO:0032870
jg375	GO:0048444
jg375	GO:0048449
jg375	GO:0048513
jg375	GO:0048563
jg375	GO:0048645
jg375	GO:0048731
jg375	GO:0048827
jg375	GO:0051171
jg375	GO:0060255
jg375	GO:0071310
jg375	GO:0080090
jg1285	GO:0000226
jg1285	GO:0000910
jg1285	GO:0006796
jg1285	GO:0007010
jg1285	GO:0009791
jg1285	GO:0009893
jg1285	GO:0009966
jg1285	GO:0010646
jg1285	GO:0022402
jg1285	GO:0023014
jg1285	GO:0031122
jg1285	GO:0031323
jg1285	GO:0035556
jg1285	GO:0036211
jg1285	GO:0043085
jg1285	GO:0043412
jg1285	GO:0044267
jg1285	GO:0048522
jg1285	GO:0048731
jg1285	GO:0051338
jg1285	GO:0060255
jg1285	GO:0071822
jg1285	GO:0080090
jg34769	GO:0006972
jg34769	GO:0009651
jg34769	GO:0009751
jg34769	GO:0010038
jg34769	GO:0014070
jg34769	GO:0016042
jg34769	GO:0045454
jg1155	GO:0009059
jg1155	GO:0010467
jg1155	GO:0016070
jg1155	GO:0018130
jg1155	GO:0019438
jg1155	GO:0034645
jg1155	GO:0034654
jg1155	GO:0044271
jg1155	GO:0090304
jg1155	GO:1901362
jg530	GO:0046148
jg20339	GO:0009059
jg20339	GO:0009889
jg20339	GO:0010467
jg20339	GO:0016070
jg20339	GO:0031323
jg20339	GO:0034645
jg20339	GO:0044267
jg20339	GO:0046740
jg20339	GO:0051701
jg20339	GO:0051707
jg20339	GO:0052192
jg20339	GO:0060255
jg20339	GO:0080090
jg20339	GO:0090304
jg898	GO:0006508
jg2895	GO:0006796
jg2895	GO:0009657
jg2895	GO:0034613
jg2895	GO:0036211
jg2895	GO:0043412
jg2895	GO:0044267
jg2895	GO:0051049
jg2895	GO:0051644
jg2895	GO:0051667
jg716	GO:0010467
jg716	GO:0016070
jg716	GO:0090304
jg35585	GO:0006631
jg35585	GO:0008610
jg35585	GO:0009631
jg35585	GO:0009790
jg35585	GO:0009791
jg35585	GO:0016053
jg35585	GO:0043436
jg35585	GO:0044283
jg35585	GO:0048731
jg2445	GO:0006778
jg2445	GO:0015995
jg2445	GO:0018130
jg2445	GO:0019438
jg2445	GO:0033013
jg2445	GO:0044271
jg2445	GO:0046148
jg2445	GO:0051188
jg2445	GO:1901362
jg2445	GO:1901566
jg461	GO:0006259
jg461	GO:0006508
jg461	GO:0006753
jg461	GO:0006778
jg461	GO:0006796
jg461	GO:0007166
jg461	GO:0007186
jg461	GO:0009059
jg461	GO:0009116
jg461	GO:0009267
jg461	GO:0009889
jg461	GO:0015996
jg461	GO:0019226
jg461	GO:0019439
jg461	GO:0019693
jg461	GO:0031323
jg461	GO:0031667
jg461	GO:0031669
jg461	GO:0033013
jg461	GO:0034645
jg461	GO:0034655
jg461	GO:0043455
jg461	GO:0044270
jg461	GO:0046149
jg461	GO:0046434
jg461	GO:0046700
jg461	GO:0048878
jg461	GO:0051171
jg461	GO:0051187
jg461	GO:0055082
jg461	GO:0072521
jg461	GO:0080090
jg461	GO:0090304
jg461	GO:1901136
jg461	GO:1901292
jg461	GO:1901361
jg461	GO:1901565
jg461	GO:1901658
jg641	GO:0008652
jg641	GO:0009072
jg641	GO:0009308
jg641	GO:0009651
jg641	GO:0009683
jg641	GO:0009851
jg641	GO:0016053
jg641	GO:0018130
jg641	GO:0019438
jg641	GO:0042430
jg641	GO:0043436
jg641	GO:0044106
jg641	GO:0044271
jg641	GO:0044283
jg641	GO:1901362
jg641	GO:1901566
jg641	GO:1901605
jg32372	GO:0010467
jg32372	GO:0016070
jg32372	GO:0090304
jg401	GO:0006720
jg401	GO:0016042
jg401	GO:0044242
jg11392	GO:0000096
jg11392	GO:0000278
jg11392	GO:0002164
jg11392	GO:0002165
jg11392	GO:0006259
jg11392	GO:0006306
jg11392	GO:0006325
jg11392	GO:0006479
jg11392	GO:0006796
jg11392	GO:0007126
jg11392	GO:0007140
jg11392	GO:0007143
jg11392	GO:0007166
jg11392	GO:0007277
jg11392	GO:0007279
jg11392	GO:0007281
jg11392	GO:0007349
jg11392	GO:0007389
jg11392	GO:0007552
jg11392	GO:0008652
jg11392	GO:0009057
jg11392	GO:0009059
jg11392	GO:0009100
jg11392	GO:0009416
jg11392	GO:0009616
jg11392	GO:0009733
jg11392	GO:0009790
jg11392	GO:0009791
jg11392	GO:0009814
jg11392	GO:0009886
jg11392	GO:0009887
jg11392	GO:0009889
jg11392	GO:0009892
jg11392	GO:0009965
jg11392	GO:0010016
jg11392	GO:0010074
jg11392	GO:0010259
jg11392	GO:0010467
jg11392	GO:0010528
jg11392	GO:0012501
jg11392	GO:0014070
jg11392	GO:0016053
jg11392	GO:0016070
jg11392	GO:0016192
jg11392	GO:0016577
jg11392	GO:0018130
jg11392	GO:0018996
jg11392	GO:0019048
jg11392	GO:0019438
jg11392	GO:0019439
jg11392	GO:0019915
jg11392	GO:0022402
jg11392	GO:0022612
jg11392	GO:0030154
jg11392	GO:0030706
jg11392	GO:0030718
jg11392	GO:0031323
jg11392	GO:0034645
jg11392	GO:0034654
jg11392	GO:0034655
jg11392	GO:0035019
jg11392	GO:0036211
jg11392	GO:0040009
jg11392	GO:0040014
jg11392	GO:0040023
jg11392	GO:0040034
jg11392	GO:0043331
jg11392	GO:0043412
jg11392	GO:0043413
jg11392	GO:0043436
jg11392	GO:0043901
jg11392	GO:0043903
jg11392	GO:0044265
jg11392	GO:0044267
jg11392	GO:0044270
jg11392	GO:0044271
jg11392	GO:0044272
jg11392	GO:0044283
jg11392	GO:0045927
jg11392	GO:0046700
jg11392	GO:0048134
jg11392	GO:0048229
jg11392	GO:0048285
jg11392	GO:0048477
jg11392	GO:0048507
jg11392	GO:0048513
jg11392	GO:0048523
jg11392	GO:0048729
jg11392	GO:0048731
jg11392	GO:0048806
jg11392	GO:0048827
jg11392	GO:0050792
jg11392	GO:0051093
jg11392	GO:0051128
jg11392	GO:0051171
jg11392	GO:0051236
jg11392	GO:0051240
jg11392	GO:0051276
jg11392	GO:0051647
jg11392	GO:0051701
jg11392	GO:0051707
jg11392	GO:0051817
jg11392	GO:0060255
jg11392	GO:0060429
jg11392	GO:0060968
jg11392	GO:0065003
jg11392	GO:0071310
jg11392	GO:0071702
jg11392	GO:0071705
jg11392	GO:0071822
jg11392	GO:0071824
jg11392	GO:0071826
jg11392	GO:0080090
jg11392	GO:0090304
jg11392	GO:1901137
jg11392	GO:1901361
jg11392	GO:1901362
jg11392	GO:1901566
jg11392	GO:1901605
jg11392	GO:1901699
jg628	GO:0006259
jg628	GO:0009059
jg628	GO:0034645
jg628	GO:0090304
jg818	GO:0000302
jg818	GO:0034599
jg818	GO:0042542
jg818	GO:0042743
jg818	GO:0042744
jg818	GO:0051707
jg818	GO:1901701
jg779	GO:0006796
jg779	GO:0009737
jg779	GO:0032870
jg779	GO:0033993
jg779	GO:0036211
jg779	GO:0043412
jg779	GO:0044267
jg779	GO:0071310
jg779	GO:0097305
jg779	GO:1901701
jg820	GO:0008356
jg820	GO:0009059
jg820	GO:0009889
jg820	GO:0010467
jg820	GO:0016070
jg820	GO:0018130
jg820	GO:0019438
jg820	GO:0031323
jg820	GO:0034645
jg820	GO:0034654
jg820	GO:0044271
jg820	GO:0051171
jg820	GO:0060255
jg820	GO:0080090
jg820	GO:0090304
jg820	GO:1901362
jg1275	GO:0006753
jg1275	GO:0006796
jg1275	GO:0009116
jg1275	GO:0019439
jg1275	GO:0019693
jg1275	GO:0034655
jg1275	GO:0044270
jg1275	GO:0046434
jg1275	GO:0046700
jg1275	GO:0072521
jg1275	GO:1901136
jg1275	GO:1901292
jg1275	GO:1901361
jg1275	GO:1901565
jg1275	GO:1901658
jg27798	GO:0009889
jg27798	GO:0031323
jg27798	GO:0036211
jg27798	GO:0043412
jg27798	GO:0044267
jg27798	GO:0051171
jg27798	GO:0060255
jg27798	GO:0080090
jg1128	GO:0006259
jg1128	GO:0009059
jg1128	GO:0034645
jg1128	GO:0090304
jg15552	GO:0000302
jg15552	GO:0000304
jg15552	GO:0006259
jg15552	GO:0006508
jg15552	GO:0006753
jg15552	GO:0006796
jg15552	GO:0006811
jg15552	GO:0006869
jg15552	GO:0006972
jg15552	GO:0006974
jg15552	GO:0007231
jg15552	GO:0007602
jg15552	GO:0008361
jg15552	GO:0009059
jg15552	GO:0009063
jg15552	GO:0009116
jg15552	GO:0009267
jg15552	GO:0009308
jg15552	GO:0009416
jg15552	GO:0009583
jg15552	GO:0009585
jg15552	GO:0009651
jg15552	GO:0009690
jg15552	GO:0009720
jg15552	GO:0009723
jg15552	GO:0009733
jg15552	GO:0009735
jg15552	GO:0009737
jg15552	GO:0009739
jg15552	GO:0009743
jg15552	GO:0009790
jg15552	GO:0009889
jg15552	GO:0009892
jg15552	GO:0009893
jg15552	GO:0009894
jg15552	GO:0009966
jg15552	GO:0010015
jg15552	GO:0010017
jg15552	GO:0010038
jg15552	GO:0010087
jg15552	GO:0010119
jg15552	GO:0010260
jg15552	GO:0010467
jg15552	GO:0010646
jg15552	GO:0012501
jg15552	GO:0015748
jg15552	GO:0016053
jg15552	GO:0016054
jg15552	GO:0016070
jg15552	GO:0016999
jg15552	GO:0017000
jg15552	GO:0018130
jg15552	GO:0019438
jg15552	GO:0019439
jg15552	GO:0019693
jg15552	GO:0022402
jg15552	GO:0022603
jg15552	GO:0023014
jg15552	GO:0023057
jg15552	GO:0030154
jg15552	GO:0030653
jg15552	GO:0031137
jg15552	GO:0031323
jg15552	GO:0031667
jg15552	GO:0031669
jg15552	GO:0032870
jg15552	GO:0033993
jg15552	GO:0034305
jg15552	GO:0034599
jg15552	GO:0034605
jg15552	GO:0034645
jg15552	GO:0034654
jg15552	GO:0034655
jg15552	GO:0035556
jg15552	GO:0035690
jg15552	GO:0036211
jg15552	GO:0042316
jg15552	GO:0042542
jg15552	GO:0042545
jg15552	GO:0042743
jg15552	GO:0043086
jg15552	GO:0043412
jg15552	GO:0043436
jg15552	GO:0043455
jg15552	GO:0043603
jg15552	GO:0043935
jg15552	GO:0043937
jg15552	GO:0044106
jg15552	GO:0044267
jg15552	GO:0044270
jg15552	GO:0044271
jg15552	GO:0044272
jg15552	GO:0044282
jg15552	GO:0044283
jg15552	GO:0044550
jg15552	GO:0046434
jg15552	GO:0046700
jg15552	GO:0046999
jg15552	GO:0048513
jg15552	GO:0048522
jg15552	GO:0048523
jg15552	GO:0048585
jg15552	GO:0048731
jg15552	GO:0048827
jg15552	GO:0048878
jg15552	GO:0050665
jg15552	GO:0051049
jg15552	GO:0051051
jg15552	GO:0051171
jg15552	GO:0051336
jg15552	GO:0051338
jg15552	GO:0051707
jg15552	GO:0051726
jg15552	GO:0052482
jg15552	GO:0052542
jg15552	GO:0052543
jg15552	GO:0052545
jg15552	GO:0055085
jg15552	GO:0060255
jg15552	GO:0070417
jg15552	GO:0071241
jg15552	GO:0071310
jg15552	GO:0071470
jg15552	GO:0071478
jg15552	GO:0071702
jg15552	GO:0072339
jg15552	GO:0072348
jg15552	GO:0072521
jg15552	GO:0080090
jg15552	GO:0080134
jg15552	GO:0080135
jg15552	GO:0090304
jg15552	GO:0097305
jg15552	GO:1901136
jg15552	GO:1901292
jg15552	GO:1901361
jg15552	GO:1901362
jg15552	GO:1901565
jg15552	GO:1901566
jg15552	GO:1901605
jg15552	GO:1901658
jg15552	GO:1901701
jg15552	GO:2000026
jg1247	GO:0006259
jg1247	GO:0090304
jg802	GO:0009059
jg802	GO:0010467
jg802	GO:0034645
jg802	GO:0044267
jg3731	GO:0006259
jg3731	GO:0006753
jg3731	GO:0006796
jg3731	GO:0090304
jg1075	GO:0001525
jg1075	GO:0006508
jg1075	GO:0009059
jg1075	GO:0010467
jg1075	GO:0016070
jg1075	GO:0034645
jg1075	GO:0043038
jg1075	GO:0043436
jg1075	GO:0044267
jg1075	GO:0048514
jg1075	GO:0048731
jg1075	GO:0090304
jg673	GO:0006508
jg673	GO:0009057
jg673	GO:0009416
jg673	GO:0030163
jg673	GO:0042631
jg673	GO:0043094
jg673	GO:0044265
jg673	GO:0044267
jg673	GO:0071462
jg673	GO:0071478
jg673	GO:1901701
jg36243	GO:0009059
jg36243	GO:0010467
jg36243	GO:0034645
jg36243	GO:0044267
jg1158	GO:0006508
jg1158	GO:0006631
jg1158	GO:0008610
jg1158	GO:0010467
jg1158	GO:0016053
jg1158	GO:0043436
jg1158	GO:0044283
jg558	GO:0006644
jg558	GO:0006720
jg558	GO:0006796
jg558	GO:0008299
jg558	GO:0008610
jg558	GO:0008654
jg558	GO:0046148
jg558	GO:0052314
jg558	GO:0090407
jg35424	GO:0006508
jg35424	GO:0009966
jg35424	GO:0010646
jg35424	GO:0012501
jg35424	GO:0023057
jg35424	GO:0030154
jg35424	GO:0048513
jg35424	GO:0048523
jg35424	GO:0048585
jg35424	GO:0048731
jg19328	GO:0006796
jg19328	GO:0036211
jg19328	GO:0043412
jg19328	GO:0044267
jg1279	GO:0008544
jg1279	GO:0009416
jg1279	GO:0009651
jg1279	GO:0009733
jg1279	GO:0009735
jg1279	GO:0009791
jg1279	GO:0010015
jg1279	GO:0030154
jg1279	GO:0032989
jg1279	GO:0048469
jg1279	GO:0048513
jg1279	GO:0048588
jg1279	GO:0048731
jg1279	GO:0060429
jg931	GO:0006259
jg931	GO:0009059
jg931	GO:0009737
jg931	GO:0009889
jg931	GO:0010467
jg931	GO:0016070
jg931	GO:0018130
jg931	GO:0019438
jg931	GO:0031323
jg931	GO:0033993
jg931	GO:0034645
jg931	GO:0034654
jg931	GO:0044271
jg931	GO:0051171
jg931	GO:0051276
jg931	GO:0060249
jg931	GO:0060255
jg931	GO:0080090
jg931	GO:0090304
jg931	GO:0097305
jg931	GO:1901362
jg557	GO:0009059
jg557	GO:0009889
jg557	GO:0010467
jg557	GO:0031323
jg557	GO:0034645
jg557	GO:0044267
jg557	GO:0060255
jg557	GO:0065003
jg557	GO:0071826
jg557	GO:0080090
jg638	GO:0042545
jg1142	GO:0007010
jg1142	GO:0007389
jg1142	GO:0009832
jg26820	GO:0009791
jg26820	GO:0009886
jg26820	GO:0009887
jg26820	GO:0010038
jg26820	GO:0048444
jg26820	GO:0048449
jg26820	GO:0048513
jg26820	GO:0048563
jg26820	GO:0048645
jg26820	GO:0048731
jg26820	GO:0048827
jg26820	GO:0051093
jg26820	GO:0051241
jg26820	GO:0051707
jg26820	GO:2000026
jg26820	GO:2000242
jg1126	GO:0006811
jg1126	GO:0010167
jg1126	GO:0042126
jg1126	GO:0042128
jg1126	GO:0043436
jg1126	GO:0055085
jg1126	GO:0071705
jg270	GO:0006508
jg270	GO:0010038
jg270	GO:0010260
jg270	GO:0048513
jg270	GO:0048731
jg270	GO:0048827
jg1129	GO:0009651
jg1129	GO:0009894
jg1129	GO:0031323
jg1129	GO:0044267
jg1129	GO:0051171
jg1129	GO:0051336
jg1129	GO:0080090
jg294	GO:0006732
jg294	GO:0006766
jg294	GO:0006796
jg294	GO:0008614
jg294	GO:0009110
jg294	GO:0018130
jg294	GO:0019438
jg294	GO:0042364
jg294	GO:0042819
jg294	GO:0042822
jg294	GO:0043436
jg294	GO:0044271
jg294	GO:0044283
jg294	GO:0051188
jg294	GO:0072524
jg294	GO:0090407
jg294	GO:1901362
jg294	GO:1901566
jg294	GO:1901605
jg294	GO:1901617
jg443	GO:0006259
jg443	GO:0006508
jg443	GO:0006974
jg443	GO:0009057
jg443	GO:0030163
jg443	GO:0044265
jg443	GO:0044267
jg443	GO:0090304
jg20268	GO:0006637
jg20268	GO:0006732
jg20268	GO:0006753
